model,seed,regime,condition,phase,cumulative_target_tokens,alignment_accuracy,alignment_margin_mean,alignment_margin_median,chosen_mean_logp,rejected_mean_logp,alignment_pairs,shift_nll,shift_perplexity,shift_eval_tokens,l2_drift,relative_l2_drift,control_alignment_loss_pre,phase_train_loss,phase_target_tokens_actual,raw_first_order_alignment_change,constructed_first_order_alignment_change,post_first_order_alignment_change,raw_update_alignment_descent_cosine,post_update_alignment_descent_cosine,raw_update_norm,post_update_norm,retained_update_norm_ratio,intervention_norm,coordinate_killed_fraction,positive_coordinate_risk_fraction,positive_coordinate_risk_sum,global_projection_activated,bf16_quantization_bound,constraint_tolerance
Qwen3-8B,45,benign,unconstrained,1,819200,0.49240121245384216,-0.014049956575036049,-0.008190155029296875,-2.2151172161102295,-2.2010674476623535,2303,2.548641822080321,12.789721264038926,577662,2.7841434478759766,0.099889375269413,0.770182067155838,2.575757404840551,819200.0,-0.017316272482275963,-0.017316272482275963,-0.017316272482275963,0.05533571541309357,0.05533571541309357,2.7841434478759766,2.7841434478759766,1.0,0.0,0.0,0.4599524736404419,0.03956853598356247,0.0,0.0012048667995259166,0.0012058204738423228
Qwen3-8B,45,benign,unconstrained,2,1638400,0.49413806200027466,-0.018393831327557564,-0.012402057647705078,-2.179654359817505,-2.1612606048583984,2303,2.5165201966612827,12.385422753336734,577662,4.18463659286499,0.15013620257377625,0.7617774430662394,2.5084343604929744,819200.0,0.0012626932002604008,0.0012626932002604008,0.0012626932002604008,-0.007935810834169388,-0.007935810834169388,1.828515648841858,1.828515648841858,1.0,0.0,0.0,0.490190714597702,0.020709678530693054,0.0,0.0006699158693663776,0.0006708695436827838
Qwen3-8B,45,benign,unconstrained,3,2457600,0.49240121245384216,-0.021068066358566284,-0.009800910949707031,-2.1671714782714844,-2.146103620529175,2303,2.5036646460349004,12.227220392106569,577662,5.057251453399658,0.18144384026527405,0.7647474252432584,2.483559406378772,819200.0,0.0010723416926339269,0.0010723416926339269,0.0010723416926339269,-0.007463376969099045,-0.007463376969099045,1.345934271812439,1.345934271812439,1.0,0.0,0.0,0.49575501680374146,0.017779571935534477,0.0,0.000839987478684634,0.0008409411530010402
Qwen3-8B,45,benign,unconstrained,4,3276800,0.491098552942276,-0.02284449338912964,-0.010910391807556152,-2.1573305130004883,-2.1344857215881348,2303,2.49665160893178,12.14177042394859,577662,5.622803211212158,0.20173467695713043,0.7662236155569553,2.4803190801411983,819200.0,0.000566963164601475,0.000566963164601475,0.000566963164601475,-0.004181215073913336,-0.004181215073913336,1.1053239107131958,1.1053239107131958,1.0,0.0,0.0,0.49561944603919983,0.017185483127832413,0.0,0.0009872468654066324,0.0009882005397230387
Qwen3-8B,45,benign,unconstrained,5,4096000,0.4915327727794647,-0.023746684193611145,-0.013777732849121094,-2.1518213748931885,-2.128074884414673,2303,2.491698564509826,12.081780384984366,577662,6.150737762451172,0.22067588567733765,0.7668123274296522,2.487311912244186,819200.0,0.00016655893705319613,0.00016655893705319613,0.00016655893705319613,-0.0011897282674908638,-0.0011897282674908638,1.0457162857055664,1.0457162857055664,1.0,0.0,0.0,0.4977227449417114,0.017380710691213608,0.0,0.0011094058863818645,0.0011103595606982708
Qwen3-8B,45,benign,unconstrained,6,4915200,0.49196699261665344,-0.024243075400590897,-0.016963958740234375,-2.1473278999328613,-2.1230850219726562,2303,2.4882261535102925,12.03990023251395,577662,6.550922393798828,0.23503370583057404,0.7672980190068484,2.475675792902475,819200.0,-4.931436706101522e-05,-4.931436706101522e-05,-4.931436706101522e-05,0.00035364311770536005,0.00035364311770536005,0.9699089527130127,0.9699089527130127,1.0,0.0,0.0,0.499565988779068,0.01752353273332119,0.0,0.0012020424474030733,0.0012029961217194796
Qwen3-8B,45,conflict,coordinate_mortality,0,0,0.4906643331050873,-0.013930159620940685,-0.013931751251220703,-2.3083384037017822,-2.2944083213806152,2303,2.266218764705253,9.642869831728428,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,45,conflict,coordinate_mortality,1,819200,0.5093356370925903,0.01203500758856535,0.010750055313110352,-2.029949426651001,-2.0419843196868896,2303,2.086767491787339,8.058822804242027,109575,4.748292922973633,0.1703590452671051,0.770182067155838,1.9664237521130417,819200.0,-0.0433509387075901,-0.09160694479942322,-0.09160694479942322,0.07188723236322403,0.17164598405361176,5.365243911743164,4.748292922973633,0.8850097060203552,2.497910737991333,0.3570134937763214,0.3570134937763214,0.04825600981712341,0.0,0.0012414832599461079,0.0012424369342625141
Qwen3-8B,45,conflict,coordinate_mortality,2,1638400,0.5227963328361511,0.051832396537065506,0.033332109451293945,-2.031796932220459,-2.0836293697357178,2303,2.1090508137798025,8.240415882128067,109575,6.207805633544922,0.2227233648300171,0.7294377226382494,1.9319988668839505,819200.0,0.0077536324970424175,-0.03269277140498161,-0.03269277140498161,-0.02087915875017643,0.1249954104423523,3.312157154083252,2.332793951034546,0.7043125629425049,2.351267099380493,0.5049489736557007,0.5049489736557007,0.04044640064239502,0.0,0.0007739836582913995,0.0007749373326078057
Qwen3-8B,45,conflict,coordinate_mortality,3,2457600,0.5340859889984131,0.05932610481977463,0.04926753044128418,-2.106722593307495,-2.166048526763916,2303,2.2331166926459476,9.328896119057971,109575,7.518764972686768,0.2697578966617584,0.7064488449692726,1.9323560662634554,819200.0,0.022077765315771103,-0.030896421521902084,-0.030896421521902084,-0.053331539034843445,0.10107705742120743,2.727984666824341,2.0143110752105713,0.7383880019187927,1.8396879434585571,0.49612513184547424,0.49612513184547424,0.05297418311238289,0.0,0.0011560646817088127,0.001157018356025219
Qwen3-8B,45,conflict,coordinate_mortality,4,3276800,0.5762049555778503,0.17084619402885437,0.15118885040283203,-2.596257209777832,-2.767103433609009,2303,2.978254289255005,19.65347739362075,109575,8.205097198486328,0.29438209533691406,0.6920771535485983,1.9227722220723809,819200.0,0.053128860890865326,-0.025063233450055122,-0.025063233450055122,-0.10063712298870087,0.07938802987337112,2.355252504348755,1.4084688425064087,0.59801185131073,1.8877049684524536,0.5785548090934753,0.5785548090934753,0.0781920999288559,0.0,0.0016700237756595016,0.0016709774499759078
Qwen3-8B,45,conflict,coordinate_mortality,5,4096000,0.5353885889053345,0.05985057353973389,0.04810619354248047,-1.9766275882720947,-2.036478281021118,2303,2.080878140351393,8.011501048590015,109575,8.905855178833008,0.3195238709449768,0.6649186290055513,1.9217578755604336,819200.0,0.04585333168506622,-0.03087853640317917,-0.03087853640317917,-0.08857313543558121,0.09350579977035522,2.300595998764038,1.4675389528274536,0.6378951072692871,1.7717424631118774,0.5518074631690979,0.5518074631690979,0.07673187553882599,0.0,0.0017147543840110302,0.0017157080583274364
Qwen3-8B,45,conflict,coordinate_mortality,6,4915200,0.5935735702514648,0.18824195861816406,0.1669926643371582,-3.1772310733795166,-3.3654730319976807,2303,3.4846531799441736,32.611114959621666,109575,9.487159729003906,0.34037989377975464,0.6850305160135031,1.9066367280678242,819200.0,0.07062213122844696,-0.04724884405732155,-0.04724884405732155,-0.07708095759153366,0.08257266879081726,2.1287169456481934,1.3294715881347656,0.6245412826538086,1.6625105142593384,0.5749093890190125,0.5749093890190125,0.11787097156047821,0.0,0.0029845985118299723,0.0029855521861463785
Qwen3-8B,45,conflict,global_projection,0,0,0.4906643331050873,-0.013930159620940685,-0.013931751251220703,-2.3083384037017822,-2.2944083213806152,2303,2.266218764705253,9.642869831728428,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,45,conflict,global_projection,1,819200,0.4950065016746521,-0.016638154163956642,-0.008878946304321289,-1.9185305833816528,-1.9018925428390503,2303,1.9395605095548496,6.95569333802487,109575,5.365243911743164,0.1924939751625061,0.770182067155838,1.9664237521130417,819200.0,-0.0433509387075901,-0.0433509387075901,-0.0433509387075901,0.07188723236322403,0.07188723236322403,5.365243911743164,5.365243911743164,1.0,0.0,0.0,0.3570134937763214,0.04825600981712341,0.0,0.0012971317628398538,0.00129808543715626
Qwen3-8B,45,conflict,global_projection,2,1638400,0.49630916118621826,-0.015933137387037277,-0.007400035858154297,-1.898786187171936,-1.8828531503677368,2303,1.9223121392756817,6.836747721706617,109575,7.164874076843262,0.25706103444099426,0.7652675538510084,1.9196830555485211,819200.0,-0.003762998152524233,-0.003762998152524233,-0.003762998152524233,0.00563645688816905,0.00563645688816905,2.6558964252471924,2.6558964252471924,1.0,0.0,0.0,0.47182902693748474,0.05911073833703995,0.0,0.0018534522969275713,0.0018544059712439775
Qwen3-8B,45,conflict,global_projection,3,2457600,0.4906643331050873,-0.015265356749296188,-0.011452913284301758,-1.8907383680343628,-1.875473141670227,2303,1.9123278900501584,6.768827558697364,109575,8.459136962890625,0.3034965395927429,0.7633277112990617,1.9155717339817784,819200.0,-0.003885693149641156,-0.003885693149641156,-0.003885693149641156,0.005560385994613171,0.005560385994613171,2.154409646987915,2.154409646987915,1.0,0.0,0.0,0.48102012276649475,0.05886451154947281,0.0,0.002448198851197958,0.0024491525255143642
Qwen3-8B,45,conflict,global_projection,4,3276800,0.49370384216308594,-0.015431799925863743,-0.014205098152160645,-1.8869973421096802,-1.8715654611587524,2303,1.9054998165185446,6.7227669380115485,109575,9.540056228637695,0.3422777056694031,0.7612932601571083,1.900735993887065,819200.0,-0.0009163556969724596,-0.0009163556969724596,-0.0009163556969724596,0.0011394566390663385,0.0011394566390663385,1.9088313579559326,1.9088313579559326,1.0,0.0,0.0,0.49460023641586304,0.06722110509872437,0.0,0.0032628963235765696,0.003263849997892976
Qwen3-8B,45,conflict,global_projection,5,4096000,0.4915327727794647,-0.017021380364894867,-0.013317108154296875,-1.887830138206482,-1.870808482170105,2303,1.9013224139029703,6.69474181069569,109575,10.486560821533203,0.37623634934425354,0.7613217525929212,1.890408531981666,819200.0,0.0014446743298321962,-5.820766091346741e-11,2.1827872842550278e-11,-0.0016589898150414228,-2.5066041256516236e-11,1.7617154121398926,1.7617130279541016,0.9999986290931702,0.0029226678889244795,0.0,0.4969530999660492,0.06970089673995972,1.0,0.003918473608791828,0.003919427283108234
Qwen3-8B,45,conflict,global_projection,6,4915200,0.4928354322910309,-0.0184980109333992,-0.014177203178405762,-1.8884224891662598,-1.8699241876602173,2303,1.8984678908567192,6.675658765362573,109575,11.37565803527832,0.4081353545188904,0.7620836767554283,1.8827910962242458,819200.0,0.0012174590956419706,7.275957614183426e-11,0.0,-0.0012864298187196255,0.0,1.68532395362854,1.6853225231170654,0.9999991655349731,0.0021680511999875307,0.0,0.5022987127304077,0.07338039577007294,1.0,0.0044892169535160065,0.004490170627832413
Qwen3-8B,45,conflict,unconstrained,0,0,0.4906643331050873,-0.013930159620940685,-0.013931751251220703,-2.3083384037017822,-2.2944083213806152,2303,2.266218764705253,9.642869831728428,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,45,conflict,unconstrained,1,819200,0.4950065016746521,-0.016638154163956642,-0.008878946304321289,-1.9185305833816528,-1.9018925428390503,2303,1.9395605095548496,6.95569333802487,109575,5.365243911743164,0.1924939751625061,0.770182067155838,1.9664237521130417,819200.0,-0.0433509387075901,-0.0433509387075901,-0.0433509387075901,0.07188723236322403,0.07188723236322403,5.365243911743164,5.365243911743164,1.0,0.0,0.0,0.3570134937763214,0.04825600981712341,0.0,0.0012971317628398538,0.00129808543715626
Qwen3-8B,45,conflict,unconstrained,2,1638400,0.49630916118621826,-0.015933137387037277,-0.007400035858154297,-1.898786187171936,-1.8828531503677368,2303,1.9223121392756817,6.836747721706617,109575,7.164874076843262,0.25706103444099426,0.7652675538510084,1.9196830555485211,819200.0,-0.003762998152524233,-0.003762998152524233,-0.003762998152524233,0.00563645688816905,0.00563645688816905,2.6558964252471924,2.6558964252471924,1.0,0.0,0.0,0.47182902693748474,0.05911073833703995,0.0,0.0018534522969275713,0.0018544059712439775
Qwen3-8B,45,conflict,unconstrained,3,2457600,0.4906643331050873,-0.015265356749296188,-0.011452913284301758,-1.8907383680343628,-1.875473141670227,2303,1.9123278900501584,6.768827558697364,109575,8.459136962890625,0.3034965395927429,0.7633277112990617,1.9155717339817784,819200.0,-0.003885693149641156,-0.003885693149641156,-0.003885693149641156,0.005560385994613171,0.005560385994613171,2.154409646987915,2.154409646987915,1.0,0.0,0.0,0.48102012276649475,0.05886451154947281,0.0,0.002448198851197958,0.0024491525255143642
Qwen3-8B,45,conflict,unconstrained,4,3276800,0.49370384216308594,-0.015431799925863743,-0.014205098152160645,-1.8869973421096802,-1.8715654611587524,2303,1.9054998165185446,6.7227669380115485,109575,9.540056228637695,0.3422777056694031,0.7612932601571083,1.900735993887065,819200.0,-0.0009163556969724596,-0.0009163556969724596,-0.0009163556969724596,0.0011394566390663385,0.0011394566390663385,1.9088313579559326,1.9088313579559326,1.0,0.0,0.0,0.49460023641586304,0.06722110509872437,0.0,0.0032628963235765696,0.003263849997892976
Qwen3-8B,45,conflict,unconstrained,5,4096000,0.4906643331050873,-0.018545210361480713,-0.018229365348815918,-1.8919426202774048,-1.8733974695205688,2303,1.9012477786155315,6.694242165362139,109575,10.486601829528809,0.3762378394603729,0.7613217525929212,1.890408531981666,819200.0,0.0014446743298321962,0.0014446743298321962,0.0014446743298321962,-0.0016589898150414228,-0.0016589898150414228,1.7617154121398926,1.7617154121398926,1.0,0.0,0.0,0.4969530999660492,0.06970089673995972,0.0,0.003918343689292669,0.0039192973636090755
Qwen3-8B,45,conflict,unconstrained,6,4915200,0.49196699261665344,-0.020104361698031425,-0.010633707046508789,-1.891702651977539,-1.8715983629226685,2303,1.8983259567549695,6.6747113289704805,109575,11.376072883605957,0.40815022587776184,0.7638319166749716,1.882748827322648,819200.0,-0.00023690739180892706,-0.00023690739180892706,-0.00023690739180892706,0.00024117417342495173,0.00024117417342495173,1.685656189918518,1.685656189918518,1.0,0.0,0.0,0.5021302700042725,0.07513896375894547,0.0,0.00465897424146533,0.004659927915781736
Qwen3-8B,46,benign,coordinate_mortality,0,0,0.4893617033958435,-0.014932278543710709,-0.016440868377685547,-2.3061788082122803,-2.2912466526031494,2303,2.7048524780710865,14.95211076359758,577662,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,46,benign,coordinate_mortality,1,819200,0.49630916118621826,-0.0077857025898993015,-0.008689165115356445,-2.2557177543640137,-2.247932195663452,2303,2.58571274229675,13.272745766782926,577662,2.1182408332824707,0.07601355016231537,0.7711887056380511,2.581510090411466,819200.0,-0.016469405964016914,-0.05648872256278992,-0.05648872256278992,0.052139125764369965,0.23330608010292053,2.7634642124176025,2.1182408332824707,0.7665164470672607,1.7747645378112793,0.4604799449443817,0.4604799449443817,0.04001931846141815,0.0,0.001192067051306367,0.0011930207256227732
Qwen3-8B,46,benign,coordinate_mortality,2,1638400,0.5123751759529114,0.016452737152576447,0.01912689208984375,-2.1811892986297607,-2.1976420879364014,2303,2.547468318073004,12.774721277876429,577662,3.165210247039795,0.11358428746461868,0.744091192111373,2.529380390342558,819200.0,0.0017100147670134902,-0.022787179797887802,-0.022787179797887802,-0.009327894076704979,0.17031295597553253,2.113302230834961,1.54236900806427,0.7298383712768555,1.4446954727172852,0.4850873053073883,0.4850873053073883,0.024497196078300476,0.0,0.0005647900979965925,0.0005657437723129988
Qwen3-8B,46,benign,coordinate_mortality,3,2457600,0.5175857543945312,0.035450857132673264,0.03196835517883301,-2.2419495582580566,-2.277400493621826,2303,2.5306042378993903,12.561093732972006,577662,4.211480140686035,0.15112991631031036,0.728516068905592,2.508764812031586,819200.0,0.006547331809997559,-0.01584530808031559,-0.01584530808031559,-0.045371659100055695,0.1457623541355133,1.8186428546905518,1.370007872581482,0.7533133029937744,1.196051836013794,0.4815824031829834,0.4815824031829834,0.022392641752958298,0.0,0.0007265739841386676,0.0007275276584550738
Qwen3-8B,46,benign,coordinate_mortality,4,3276800,0.5275726914405823,0.052297692745923996,0.04745221138000488,-2.2626476287841797,-2.3149454593658447,2303,2.521688954380979,12.449605733047726,577662,5.025903701782227,0.18035569787025452,0.713415895998478,2.523060368534061,819200.0,0.008176528848707676,-0.013583708554506302,-0.013583708554506302,-0.05928761139512062,0.1331486701965332,1.5580179691314697,1.1525212526321411,0.7397355437278748,1.0483866930007935,0.49308159947395325,0.49308159947395325,0.021760238334536552,0.0,0.0007434311555698514,0.0007443848298862576
Qwen3-8B,46,benign,coordinate_mortality,5,4096000,0.5375596880912781,0.07254619151353836,0.06753349304199219,-2.3685529232025146,-2.441099166870117,2303,2.5164416066943125,12.384449421619191,577662,5.598708152770996,0.20091091096401215,0.6994662136584521,2.496520792647207,819200.0,0.012972880154848099,-0.012830073945224285,-0.012830073945224285,-0.09357350319623947,0.1311703324317932,1.303621530532837,0.9197325110435486,0.7055211067199707,0.9238622188568115,0.5081247687339783,0.5081247687339783,0.02580295503139496,0.0,0.0009775332873687148,0.000978486961685121
Qwen3-8B,46,benign,coordinate_mortality,6,4915200,0.5462440252304077,0.09091395884752274,0.08635783195495605,-2.4470534324645996,-2.5379674434661865,2303,2.5112127890504095,12.319862398011283,577662,6.0834245681762695,0.2183050662279129,0.6856103351712227,2.502714281833032,819200.0,0.014662763103842735,-0.014467236585915089,-0.014467236585915089,-0.09408143162727356,0.13193288445472717,1.184081792831421,0.833109974861145,0.7035915851593018,0.8414140343666077,0.5141792297363281,0.5141792297363281,0.02912999875843525,0.0,0.0012208601692691445,0.0012218138435855508
Qwen3-8B,46,benign,global_projection,0,0,0.4893617033958435,-0.014932278543710709,-0.016440868377685547,-2.3061788082122803,-2.2912466526031494,2303,2.7048524780710865,14.95211076359758,577662,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,46,benign,global_projection,1,819200,0.4945722818374634,-0.0160631462931633,-0.010785341262817383,-2.2138009071350098,-2.197737693786621,2303,2.547779192041042,12.778693223525927,577662,2.7634642124176025,0.09916754066944122,0.7711887056380511,2.581510090411466,819200.0,-0.016469405964016914,-0.016469405964016914,-0.016469405964016914,0.052139125764369965,0.052139125764369965,2.7634642124176025,2.7634642124176025,1.0,0.0,0.0,0.4604799449443817,0.04001931846141815,0.0,0.0012176124146208167,0.001218566088937223
